order_id,order_date,user_id,product_id,quantity,price,total_amount,country,city
48e6052f-ba15-4b60-a3f7-52828a61aba9,2024-12-08,269104,1003,1,83.81,83.81,Mexico,Monterrey
20c59d6e-802a-4fa5-9e59-f73bf608a140,2024-05-24,794789,1003,5,94.31,471.55,USA,New York
ded94d94-2252-474a-9e6c-5da1e22210f9,2024-09-22,899392,1002,5,53.35,266.75,Brazil,Salvador
5f52449d-5917-4b21-9bac-545925bf1a97,2024-06-14,385609,1007,1,226.58,226.58,UK,Manchester
17fa510d-9af4-4e81-90ba-fb87c05ee34e,2024-06-02,356616,1004,3,10.78,32.34,Mexico,Mexico City
00a1d659-fed4-44c3-817f-0ef0daa7ee25,2024-09-05,831708,1001,5,21.55,107.75,Japan,Nagoya
7561a982-66b6-4a94-9cad-f4cd5053156e,2025-04-12,121584,1008,3,82.23,246.69,India,Delhi
2c738f62-6f4e-49d7-904a-2153c13da6d5,2024-08-02,147234,1005,4,36.61,146.44,Australia,Sydney
5f66cea7-546e-408c-a9a7-7301e1da27e0,2024-12-10,177791,1008,4,84.87,339.48,Australia,Brisbane
50cdb87a-aeb9-440e-bdfd-25f765bf3b1d,2024-07-07,595258,1010,4,30.8,123.2,Brazil,Sao Paulo
62674693-32f2-48bc-acb0-bebdadae32d5,2024-06-02,308285,1005,1,40.9,40.9,Mexico,Mexico City
5ec3f9a4-d449-49be-8553-34eb1597db02,2024-05-21,409735,1002,4,48.07,192.28,Canada,Ottawa
65b0c148-7e9f-42fc-89d8-1d016f00cf8a,2025-04-26,727946,1007,4,213.23,852.92,USA,Seattle
032bb5a1-605a-498a-b1eb-175ad0f35482,2024-05-30,449489,1007,2,237.72,475.44,Australia,Melbourne
cabeb8df-fb33-443c-b409-c1586c183166,2024-05-09,481552,1006,5,25.88,129.4,France,Marseille
9c0c3390-a4f8-415e-a3d5-d6da0d5a3b83,2024-06-03,576760,1001,4,21.46,85.84,Germany,Frankfurt
c0e4c01e-d181-4304-86b8-38511077d2a8,2025-03-11,810743,1008,3,76.38,229.14,USA,New York
b0d78f54-36cd-4f23-9353-3d25d6d313b8,2024-06-25,200394,1007,5,244.82,1224.1,Japan,Yokohama
86427052-a91f-41f8-86e4-34673bb91fae,2024-11-02,724876,1006,3,27.94,83.82,Canada,Toronto
5553a58a-f731-45bb-9c2d-5706d107624b,2024-06-28,958237,1007,3,249.82,749.46,Mexico,Guadalajara
b203478c-150b-4340-9148-dc319476b06b,2024-05-17,361271,1001,4,21.81,87.24,USA,Los Angeles
e9995382-a472-4e02-ab21-252ae89506bc,2024-07-11,437556,1003,5,97.86,489.3,Mexico,Monterrey
a64f5e91-de5e-45d5-9709-da0bd2a52297,2025-01-04,200607,1003,1,92.16,92.16,Germany,Frankfurt
8a071a28-a05f-4789-9907-f76981a37bdb,2024-05-21,427912,1002,3,45.07,135.21,Germany,Hamburg
703b4517-cbac-4d6b-aa3f-f7b8dfa50ed9,2024-10-22,306227,1003,1,96.24,96.24,UK,Manchester
3eed9b96-a55b-4cf1-8203-94e2c2e98db1,2024-06-30,476246,1009,2,15.63,31.26,Japan,Osaka
92a19069-97d8-40e7-855f-f7de34a5e4ff,2024-12-22,808378,1003,5,81.12,405.6,India,Bangalore
71d0be33-ed23-4809-9e8f-e566b90bee4f,2024-06-14,190218,1007,1,238.49,238.49,Japan,Yokohama
d00b724d-7c01-4d55-ab71-9c0c45ad9c86,2024-12-10,170863,1008,2,74.46,148.92,France,Toulouse
1505f355-00f8-4efb-9a4d-f24e30e53d83,2024-05-14,524585,1008,5,73.02,365.1,UK,London
14164a4a-36e8-41f2-8ffe-068d0e86a039,2024-06-18,451399,1002,1,50.76,50.76,Germany,Frankfurt
42992c21-41ea-4d8e-91d2-8b54dfc82ca3,2024-10-24,159103,1001,1,19.17,19.17,India,Hyderabad
97768dae-4ee4-4732-9020-d6bd0e9f86b8,2025-03-30,534428,1002,3,48.55,145.65,Australia,Perth
0bc69c88-14aa-4dac-861c-116af9e7aa94,2025-03-24,198279,1004,5,8.99,44.95,Brazil,Salvador
08974ce7-3d80-45ec-8d5b-16f4b58344dc,2024-05-27,725312,1007,5,227.2,1136,Germany,Hamburg
334a16c1-5ec1-4786-88e2-d83f4718634e,2024-08-28,552384,1008,4,78.68,314.72,Brazil,Salvador
fefba721-c2ee-45c3-872e-e80401d13581,2024-05-10,279177,1009,3,15.24,45.72,Japan,Osaka
ef29085c-10d1-4e7b-a476-8f6db880a32f,2024-06-05,601163,1006,4,26.53,106.12,Japan,Yokohama
5c15c396-4b17-42c7-a0e6-724feed2b214,2024-09-08,989656,1003,3,98.57,295.71,USA,Seattle
43950bb4-4ae0-4e00-96b8-037e41413955,2024-11-11,842669,1004,4,10.28,41.12,Canada,Toronto
94a56201-595a-4b29-8685-f0e3793cf38f,2024-06-29,376792,1004,3,10.97,32.91,Brazil,Sao Paulo
f553ccbb-b7fa-47c1-927d-02ddc847457e,2024-06-12,213880,1009,2,17.02,34.04,Germany,Berlin
b405a4c7-37ea-4ae2-9252-1caf30563244,2025-04-17,970740,1009,5,15.98,79.9,Canada,Vancouver
fa9c3787-fc27-43aa-ae67-5bd92aaafcac,2024-08-20,563886,1002,2,51.64,103.28,Australia,Melbourne
19259091-3dc7-4ecc-b15c-5f56580987be,2024-05-24,220227,1003,4,94.53,378.12,Canada,Toronto
46894f93-a6fa-477f-aeda-d20d695adef7,2025-02-12,702097,1001,5,18.25,91.25,Japan,Tokyo
2d526ed0-6cab-4a9f-b567-fd7bdbe6990e,2024-07-04,519698,1005,4,40.94,163.76,Japan,Osaka
62c70dad-fcee-470f-95aa-de4209e5ba01,2024-06-07,498012,1009,2,16.52,33.04,USA,Houston
e5292aea-c3c7-4f06-addc-322c6c1ecb5b,2025-03-28,592298,1008,2,83.06,166.12,France,Paris
d730b460-be08-45f8-83a3-76e312964b84,2025-01-06,693715,1007,4,242.91,971.64,Japan,Yokohama
53aadabc-c449-43a1-9595-496325cdb623,2025-03-23,952382,1001,3,21.42,64.26,Germany,Munich
97c05a98-2f1a-458e-b900-5ac884c77068,2024-08-23,634224,1007,1,240.21,240.21,India,Bangalore
df21a094-5639-42f6-897c-2f97faa7bd75,2025-03-15,113037,1004,3,10.19,30.57,USA,Houston
8eb8b911-51bc-432d-9a29-8cefd539ed36,2024-06-26,202130,1001,3,18.64,55.92,Canada,Montreal
dca89f09-2ac5-4e02-9c46-975b93f6b8ea,2024-09-03,728789,1008,1,82.4,82.4,France,Lyon
af003006-f82e-4e6c-b7cb-26030692bfc9,2024-08-10,189724,1010,1,31.26,31.26,Brazil,Brasilia
aa213565-843f-4411-95c8-e93349b9db69,2024-08-10,487705,1002,2,49.54,99.08,Japan,Nagoya
4f3d74a0-2ccb-4df7-8506-8ce3292226f2,2024-12-25,505318,1008,4,77.64,310.56,India,Delhi
a3a9203a-8451-47d7-9042-b9011562d092,2024-08-17,147907,1009,3,15.58,46.74,Germany,Hamburg
8087a114-e479-4969-8d7b-0c7519477c48,2024-10-11,855536,1004,3,9.27,27.81,Brazil,Rio de Janeiro
8efc987e-22e1-4430-81fa-520b263bd8e2,2025-04-19,142189,1001,1,20.86,20.86,Germany,Berlin
1ce5cbc8-5493-4841-a374-7bef8a0bb590,2024-08-28,277319,1003,3,98.82,296.46,France,Marseille
ae745043-d5a6-456a-8de8-2960a754a154,2024-10-20,365435,1005,2,40.38,80.76,Japan,Nagoya
9a45bfc7-f9e3-4d02-9330-42ae97bee757,2025-04-22,100246,1005,3,36.37,109.11,Canada,Ottawa
fc514f1b-2da2-4786-bd30-97bb22202ed0,2024-08-10,819216,1010,4,32.93,131.72,Japan,Tokyo
469241b8-0012-48ed-8d01-e18b22c923bf,2024-11-10,761872,1001,1,20.11,20.11,India,Hyderabad
a3c3fd44-b13d-4931-b0e4-e0e405a71ec6,2025-04-12,458158,1008,2,81.87,163.74,Canada,Toronto
bd070353-955e-440f-b8c3-2261e04a5cf3,2024-06-30,163910,1008,4,83.64,334.56,India,Bangalore
e071a475-19f0-4ac0-b97a-e6dc77b6a0cb,2025-02-27,550111,1004,3,9.37,28.11,France,Toulouse
16afcfb4-24b5-4865-8dd4-a4ddf1296e34,2024-08-08,671941,1002,5,51.78,258.9,UK,Bristol
53b63c66-7c03-4543-9a9d-2dd6d0a65d58,2024-09-22,992481,1005,4,37.56,150.24,Canada,Montreal
f9afa742-ce1f-4922-8040-ad6016107ba6,2024-08-22,739112,1002,3,51,153,Brazil,Salvador
20069963-78be-4bec-a020-c2a8ceddecaa,2025-03-18,632919,1007,2,237.33,474.66,Brazil,Brasilia
a77cb6da-ea45-4d77-93b1-507b091ab9f2,2025-01-19,826440,1006,1,27.34,27.34,USA,Seattle
24d5046a-874f-4db7-b21d-1f930071c7f8,2024-06-25,252447,1007,1,227.09,227.09,Brazil,Sao Paulo
6a555623-0003-4827-8970-faca8cdb2a64,2024-07-04,246046,1006,2,28.56,57.12,France,Lyon
66c97020-bbc2-4ef6-a1c4-dd397057157b,2024-07-10,989613,1003,5,88.47,442.35,Mexico,Mexico City
f3dd96d8-b164-4609-bd08-6f90d94da16f,2024-12-24,670240,1007,1,211.69,211.69,UK,Bristol
a82a35d2-07ff-41e3-a47c-c8043e0255e1,2024-10-25,285915,1007,2,237.89,475.78,Canada,Vancouver
5b81a528-1ca4-41ee-b767-ef36277ae7e2,2024-09-07,653838,1004,2,9.11,18.22,Mexico,Mexico City
28684ca7-bc29-4b96-a803-4719efaf3dbe,2024-12-15,626459,1007,2,250.77,501.54,Japan,Nagoya
1e4fc9fe-c708-471f-a515-0638f3e8fd78,2025-01-04,792425,1007,4,234.73,938.92,Canada,Montreal
54ecb791-0e7b-4254-bbba-d3c2d74172f8,2025-03-19,164802,1003,3,82.82,248.46,Mexico,Mexico City
33d03b3a-5169-452a-9d3c-9bdc08b3f6fd,2024-11-01,608838,1003,1,88.88,88.88,Mexico,Puebla
607b078d-1ac2-476e-9da3-02b28a4e4008,2024-07-06,204970,1007,1,241.43,241.43,France,Toulouse
a94e89fc-976c-4e36-aa4a-f825ea674f2f,2024-10-25,524513,1002,4,54.67,218.68,Germany,Hamburg
e3d17e06-f2d4-4a6f-95c4-ca6944220e12,2025-03-27,978211,1001,2,20.5,41,Australia,Sydney
fad57d47-95be-4702-a059-fbc3037310e9,2025-03-31,712097,1004,2,10.6,21.2,Japan,Nagoya
c007412f-18e7-4bc7-80f8-2a77fa356376,2024-05-29,808112,1006,3,24.26,72.78,UK,Birmingham
3165f35f-fb1a-4e1f-852f-36afebc3c021,2024-10-22,769271,1002,4,46.22,184.88,USA,Chicago
a0fc3c46-95e7-4648-8903-154d640759be,2024-08-06,665957,1004,2,9.88,19.76,Mexico,Monterrey
7982178a-c823-450c-be72-fe7aa6922436,2024-07-17,915115,1004,4,9.02,36.08,Australia,Melbourne
a3301a2f-fc0f-4bfb-83ac-50140894af07,2024-06-02,322500,1010,3,28.68,86.04,Japan,Yokohama
fcb3d0cf-bb37-4c06-a87d-f8c21a74fc48,2025-04-18,595386,1007,3,215.35,646.05,Mexico,Puebla
73639459-ff36-4bae-8675-c6886b0b0201,2024-11-01,817462,1004,5,10.58,52.9,Canada,Montreal
7219499c-298d-4eb8-9ef7-3c03c9a0d3ba,2024-12-05,104187,1007,5,246.8,1234,Mexico,Guadalajara
cf1103c6-5c00-4d31-94a7-19487d7ad95b,2025-03-29,786799,1008,1,79.9,79.9,Germany,Hamburg
fbb3fcff-e8c8-427b-b427-f28665886d96,2024-07-07,208460,1010,5,28.52,142.6,Germany,Berlin
df35d933-ff08-430f-b5c8-e630235d4b5f,2024-10-05,864302,1007,5,215.27,1076.35,Japan,Tokyo
7710fe58-ee26-4eec-a73c-4fc96d7e3fc3,2025-03-07,715708,1004,3,9.17,27.51,India,Hyderabad
6e5829c6-cb51-4c58-b10f-765b2e60c4c0,2024-11-23,904993,1008,5,85.58,427.9,Mexico,Monterrey
a333cbe9-6722-4dc1-bf45-5ac92fb792e1,2024-07-23,767721,1008,2,80.87,161.74,Germany,Berlin
0e69c30b-b954-460b-9d55-08d733d0bbcc,2024-09-05,844594,1010,3,31.09,93.27,Brazil,Brasilia
5a9f6292-028a-4f73-acbd-49e42fb330b4,2024-08-10,167056,1005,5,41.46,207.3,Brazil,Rio de Janeiro
dc457160-5297-4c18-b553-bad8263fcac2,2025-03-03,388947,1010,3,31.33,93.99,USA,Los Angeles
af0f5713-cd6f-489d-9603-6540632e68de,2024-04-30,297925,1009,3,14.55,43.65,Japan,Osaka
56c17842-0514-46b8-a3a6-ebc34abb877f,2025-04-02,713051,1005,4,40.19,160.76,Brazil,Salvador
880d68b9-fdd8-4fb9-871d-a6de6d75e951,2024-10-21,701618,1006,2,26.57,53.14,UK,London
01f002ce-1896-4279-b5bd-4d7a8913b89d,2024-05-01,784821,1008,4,83.87,335.48,Japan,Yokohama
222caa39-ba65-454c-b2d7-0d4329208011,2025-02-14,405117,1007,5,220.37,1101.85,Brazil,Salvador
f0623a66-bb07-4311-b0fd-ba4db8ab739b,2024-12-19,338989,1008,4,86.58,346.32,Japan,Nagoya
84b210d3-c911-4f39-956c-88ba31b38294,2024-09-08,709449,1007,2,215.29,430.58,Brazil,Rio de Janeiro
f1dd776a-9556-4ccd-891e-9d3690dc1424,2024-11-08,369465,1004,3,10.59,31.77,Canada,Vancouver
935ad573-d276-4a50-ba41-41fe2f613224,2024-12-24,456006,1006,5,24.4,122,Germany,Berlin
a5828d16-d8b8-4cba-814f-a48ba32115ff,2024-06-17,443274,1008,1,87.59,87.59,Mexico,Puebla
d26d0b31-b122-4c25-b0e9-3f9438793a85,2024-07-13,448344,1004,1,9.19,9.19,UK,Bristol
29133898-484a-4179-b91f-50d39cc4381e,2025-04-01,456066,1004,5,9.17,45.85,USA,New York
63ac29c4-c00e-4ced-a250-b31869660988,2025-02-09,185933,1002,1,53.6,53.6,Germany,Berlin
2155673b-b286-44a9-a75d-851dd799af14,2024-08-14,745710,1004,1,10.87,10.87,UK,Manchester
cac41de5-85fd-4760-9c8f-7a6be6863e58,2024-11-13,204659,1002,1,53.71,53.71,Canada,Montreal
2e52aeb9-6efe-4f44-a9a3-ecda3adb5ca8,2025-03-10,515090,1001,1,18.79,18.79,USA,Houston
0d38fabd-90ab-4413-988a-ae8a4a0447d6,2024-07-16,522815,1004,1,9.34,9.34,Mexico,Puebla
091a540c-9ebd-4258-a7cf-90f8980340fa,2024-06-19,605385,1003,5,98.48,492.4,UK,Manchester
ee52e276-843c-4279-8726-f25e51b8d7ca,2025-03-19,154038,1005,4,43.5,174,France,Lyon
936f3030-6341-4228-8c51-3813b9ca2ab0,2025-02-11,952890,1006,2,23.42,46.84,USA,Seattle
f7bb0f0b-1ae2-4650-b9e8-647a998b15e6,2024-05-09,493699,1010,4,29.9,119.6,UK,Birmingham
bf75ce4c-6704-40d7-b654-f5575fb833a0,2025-04-05,589151,1002,5,47.95,239.75,Canada,Vancouver
28cbfd99-c6d1-49a6-9eb4-22678771565c,2025-03-30,532900,1003,3,90.07,270.21,India,Bangalore
5a9e9376-1279-4586-937f-eaf6e164e32c,2025-01-16,416076,1002,3,47.3,141.9,France,Toulouse
255375e4-7785-4311-8c2b-3bbf2f097b20,2024-10-05,277393,1005,4,43.42,173.68,UK,Manchester
1a4e4cd9-9fb0-4dfa-9d90-837a55ea8dc4,2025-03-30,307802,1009,4,14.73,58.92,Germany,Hamburg
2f497f3f-7ed1-462b-a488-a083a74573e1,2024-07-24,447463,1005,4,40.21,160.84,Germany,Frankfurt
31462bad-1b1b-40f6-8744-03a1010e4615,2024-12-14,177772,1006,2,27.31,54.62,Japan,Nagoya
064958dc-7374-4e12-bba0-147d926a856c,2024-09-18,570259,1003,5,88.99,444.95,Japan,Tokyo
ee3da5de-ca16-4dbd-a24a-8788a7112154,2024-06-18,566245,1004,2,9.06,18.12,USA,Seattle
ac0135be-9aaa-4436-8745-7670fa546727,2025-02-14,846561,1002,5,46.91,234.55,Canada,Toronto
63f6fd0e-2ad9-4a94-8081-99b7a48c1687,2025-03-02,216172,1004,2,9.51,19.02,Australia,Brisbane
81cf6432-9bac-478c-9ab5-8874012cc094,2024-06-03,715249,1004,2,10.44,20.88,Mexico,Mexico City
f70da987-3c1d-464c-bd81-08ffe310e67e,2024-12-27,230177,1007,4,218.82,875.28,Germany,Frankfurt
3a733813-6286-4e8d-8ba8-ee71c0d28075,2024-11-09,240384,1006,2,26.01,52.02,USA,Houston
30d81b26-42ec-45f0-9e13-5f79308a4ef7,2024-12-29,518851,1004,5,9.48,47.4,Japan,Nagoya
6c8ae41a-d13f-46c8-98a6-983fd861f4e0,2024-05-22,791149,1002,3,45.44,136.32,Japan,Osaka
16d87cd9-7f94-454c-b28b-3703b186474f,2024-10-04,748963,1010,5,28.38,141.9,USA,Seattle
ed78497c-7555-4df0-8dfd-c868dfe4d56b,2024-07-14,906586,1001,3,21.48,64.44,Japan,Osaka
8ceb0a7f-1a49-4403-bcf6-2c8c27c5a600,2025-04-23,253907,1001,4,18.17,72.68,Germany,Frankfurt
bd37d527-6453-4c29-9a72-a0771c81edb5,2025-04-08,509128,1008,2,86.55,173.1,Germany,Frankfurt
0f22c5b4-3601-454b-89a9-6c36d0f400ee,2024-07-05,517833,1003,5,81.18,405.9,Brazil,Rio de Janeiro
8fad4b7e-3271-409e-814c-68a00dfa6930,2024-11-15,910613,1009,2,15.55,31.1,Brazil,Rio de Janeiro
405c74b5-a636-4752-8a5d-a9c1a905845c,2024-11-15,998125,1008,4,75.3,301.2,India,Delhi
47870238-f815-4750-8ddb-1ec39b7ce9b4,2024-12-07,361278,1001,3,19.1,57.3,France,Toulouse
7dab5a82-0597-41e1-926c-6046d19e847b,2024-12-07,633756,1007,5,243.05,1215.25,India,Hyderabad
14297a41-6a5a-4cfa-845d-fef83fb154a6,2025-04-04,562831,1001,3,21.2,63.6,Australia,Melbourne
d06ee2b6-ec92-462e-aaf1-686c7aa889c4,2024-11-03,716432,1006,3,25.25,75.75,Canada,Vancouver
eba1a8ac-e906-410f-b3c2-f53662c5d0c1,2024-10-06,385785,1001,4,20.82,83.28,Mexico,Monterrey
ed3436e5-e436-409c-a202-1f105136d4d1,2024-08-02,454603,1009,3,15.31,45.93,Canada,Vancouver
5caabbb1-b67b-42e5-8ac1-87775190d995,2024-07-13,818535,1009,2,14.81,29.62,Canada,Toronto
9c8eac07-7854-4a75-8c82-50e9559d1787,2025-04-21,345493,1002,1,46.86,46.86,Mexico,Puebla
e2dba043-9255-4731-aa42-3fdb7c2adb1b,2024-10-26,727816,1006,5,25.66,128.3,Brazil,Salvador
14179465-7e69-41f8-bc9e-3156f8055cbd,2024-07-14,196318,1004,1,10.81,10.81,France,Paris
e1cd531d-c3ff-497e-b5a7-2422c8f6922b,2024-07-09,912737,1005,5,40.95,204.75,Australia,Melbourne
b99f5507-d28f-4031-915c-2f14abbb662e,2024-10-18,722857,1009,4,17.49,69.96,Brazil,Salvador
0e669360-ae62-46a1-9652-76c3d12f55a0,2024-07-18,883275,1010,4,27.63,110.52,Japan,Yokohama
2d78d7fe-fd86-4c39-9018-ce40380c5baf,2024-08-29,193535,1008,3,82.11,246.33,Japan,Tokyo
a860452f-65b0-4a5b-b4c5-8923245de014,2024-07-15,960371,1009,2,16.72,33.44,Australia,Brisbane
f6e71413-2cb5-45e5-91df-055cb4b6a54b,2024-10-12,995029,1008,5,81.4,407,Mexico,Mexico City
a621a7f7-13e3-4a71-a2b3-a140bc390a1b,2024-12-26,625485,1002,2,51.99,103.98,India,Mumbai
b0259db9-604a-4772-b0b9-beb607e8f3c7,2024-12-19,316748,1009,5,15.91,79.55,India,Mumbai
726def7b-6793-4c0d-af69-121d4ece33d3,2025-02-04,360162,1005,2,41.07,82.14,India,Mumbai
94f0568c-5c53-4656-85e0-097c3d740df2,2025-04-22,813792,1001,5,18.48,92.4,Canada,Montreal
17e6912d-623e-473e-9f8a-a5639a96c9e5,2024-10-11,751026,1010,2,30.81,61.62,USA,Houston
901d297c-34a7-464a-b221-cc9f9e2486bb,2024-11-06,833723,1006,2,27.51,55.02,USA,Seattle
245c6a8a-28db-4cb2-af2c-553e5e2bfc1a,2024-10-29,631952,1010,3,29.72,89.16,UK,Birmingham
7e69825a-f6fa-4fc3-92e9-91e8f5c5f8af,2024-06-30,802576,1005,3,38.07,114.21,Japan,Tokyo
aa86fe71-5854-4f2a-913d-230772d6084a,2025-03-26,646006,1006,3,26.66,79.98,Brazil,Salvador
2a39a792-94a1-4994-80af-468cf4fbb1d4,2025-02-02,905331,1007,5,239.75,1198.75,Mexico,Guadalajara
5107173e-e2ef-4442-8330-4e2c6efa0acb,2024-06-07,168405,1009,1,15.08,15.08,Japan,Nagoya
d3af33eb-8a9c-4087-9e89-e49ba3dd598b,2024-11-07,277959,1005,2,42.58,85.16,USA,New York
4329a3d9-703e-4f3a-835a-fecf1c9c8447,2024-10-24,975466,1002,3,54.67,164.01,UK,London
a8810e65-d32e-4bb4-9678-e5caea309d40,2024-11-17,678014,1005,4,40.51,162.04,Germany,Berlin
9993746f-6f33-4699-9b97-aabd41962734,2025-02-05,317012,1006,5,25.58,127.9,USA,Houston
123dbba6-7c06-42ea-9ea2-acbae5e30344,2025-04-18,952756,1001,1,20.68,20.68,Canada,Toronto
fef12119-17d1-4d87-831e-d25ef15fd75d,2024-10-12,433793,1001,4,18.1,72.4,Mexico,Mexico City
6e61a87b-405d-4a25-aab1-e5b5b930ff5f,2024-07-02,360837,1010,1,31.5,31.5,Germany,Hamburg
e17fc36e-5fbc-49db-b316-95110d251a7e,2024-07-22,782369,1002,3,50.34,151.02,Canada,Vancouver
818e94dc-cdbf-4ef0-a0f7-cee16109afaf,2024-08-24,499668,1009,2,15.77,31.54,USA,Houston
65c5e202-2619-4361-8a83-95e8dab721e3,2025-02-15,789439,1005,2,42.12,84.24,USA,Los Angeles
cff71a9c-dc3a-41cb-829d-9525ae2c0070,2025-04-09,117893,1005,5,42.35,211.75,UK,London
dadedd19-22fb-4650-ac3e-112b62cc74ea,2024-12-04,331680,1004,5,9.58,47.9,Canada,Montreal
1f61b809-f156-4cfd-b9cb-90ba0579b5d2,2025-04-24,928486,1010,5,30.49,152.45,Canada,Ottawa
9d584ca2-5434-4b00-9eaf-5ae0756ebb44,2024-08-12,849325,1008,3,84.78,254.34,India,Hyderabad
a433e315-e1d0-4e76-9aba-c8089f1785f7,2024-08-10,767934,1006,5,24.35,121.75,UK,Bristol
8d0e653f-a43c-47a5-b330-c5e3edf288db,2024-05-26,670549,1010,5,28.46,142.3,France,Marseille
efea1dba-2b0b-42cd-bed4-00cef56ba105,2024-05-27,657395,1009,4,15.59,62.36,Germany,Berlin
99c64b03-a23a-4707-9e58-1e173c811eca,2024-12-25,335056,1007,4,214.73,858.92,Brazil,Rio de Janeiro
00676401-7363-4238-b26b-8b478638d39d,2024-07-08,914597,1008,2,73.57,147.14,Japan,Tokyo
1c1e1043-68c8-435a-b103-015f995b8823,2024-05-13,970315,1004,4,10.08,40.32,Canada,Montreal
b8d988bd-bba2-4746-8d6e-aa305e2be97e,2024-05-08,386854,1002,2,46.88,93.76,UK,Bristol
6fdd8d39-e101-4f4f-8644-386697d64262,2024-05-22,216583,1007,4,238.75,955,UK,Bristol
6fadd13e-27f9-48e4-b539-2e9371515ed1,2024-11-02,450783,1003,4,84.85,339.4,Germany,Berlin
9a248db2-896f-4eef-bf34-26dd740e12b0,2025-04-05,269126,1008,1,78.4,78.4,Brazil,Salvador
5d490dc2-fc93-4112-878b-70196e7d2487,2024-12-23,462823,1008,3,86.24,258.72,Brazil,Salvador
498bcf94-48b1-47b6-ac8c-0539cb70aa45,2025-04-12,420308,1004,5,9.85,49.25,Canada,Montreal
b7ec02f6-ef3d-4754-9380-13fe100e1789,2024-06-28,328296,1005,1,38.42,38.42,India,Delhi
ed5a571c-b1f7-4d66-a963-a5ae44dbe518,2025-02-07,669984,1010,3,27.53,82.59,Mexico,Puebla
9b19dde6-9f64-4c73-8b51-7e7ccae17918,2025-04-29,598946,1007,2,215.48,430.96,USA,Houston
e75b8cc0-bd2c-41f7-9ee4-554ea0d99c11,2025-04-07,622460,1008,3,72.19,216.57,Japan,Osaka
1a2c465e-9333-4188-8782-9bfdc3de8e39,2025-01-09,188336,1002,5,53.36,266.8,Mexico,Monterrey
ff47dd6d-4b2f-4f05-9b53-a97d1f2b405c,2024-11-18,532204,1009,1,14.44,14.44,UK,Birmingham
92c54146-8d58-4b53-94d2-f46ec1bbae5e,2025-03-29,265917,1007,1,235.14,235.14,USA,Los Angeles
611df611-2538-432b-9178-9782fbe3d3f6,2025-04-21,853891,1010,1,29.02,29.02,Canada,Ottawa
00976781-00e6-43b2-b811-b67e4fdbbd74,2025-02-12,390841,1008,5,81.61,408.05,Brazil,Brasilia
82644bb8-da65-402e-805b-4e577e87bbf6,2025-01-26,154852,1007,5,241.41,1207.05,India,Delhi
2c828e4f-2aa5-48ed-873b-6d6088cee3e5,2025-02-18,686109,1002,4,48.12,192.48,Germany,Munich
bd60c4b2-0dad-458b-9c09-93a2ed7ce863,2024-09-23,174334,1009,2,17.15,34.3,Japan,Nagoya
e2fc4e76-142f-41ac-9042-69c3df35af26,2024-11-10,446372,1008,2,81.66,163.32,Mexico,Mexico City
07e7101d-1990-45a7-9ff5-20df2333a6c8,2024-11-18,809853,1005,2,39.51,79.02,Canada,Ottawa
da9df19f-3f71-4b9d-b08c-3da4d870cfc4,2025-03-26,501164,1003,4,96.62,386.48,Germany,Hamburg
c28ca3ca-f79c-4902-b513-918ffab68789,2025-04-28,361425,1006,4,25.14,100.56,Canada,Vancouver
6b0b28c8-32bb-40b3-9452-2394ce6c7d05,2024-09-23,677049,1006,5,27.69,138.45,Mexico,Mexico City
c351c6fc-b9d9-42c5-a123-c66ec14e4889,2024-11-21,343943,1001,2,21.51,43.02,Japan,Osaka
a7d7a6b6-a42b-40a6-90d8-6703735da962,2024-07-12,509915,1006,5,26.33,131.65,Mexico,Monterrey
52cc8868-3c71-4b96-9187-65c69fb1a746,2024-07-11,457577,1003,3,96.18,288.54,Australia,Perth
3f8585c4-116a-4fa8-91fd-cab795c1acf1,2025-02-24,861068,1002,2,52.43,104.86,India,Bangalore
14619f2d-2240-4797-b454-5f6d05f9fc09,2025-01-31,832494,1009,3,15.77,47.31,India,Hyderabad
f10aa53f-f4bd-4a08-ad44-01c02edd5078,2024-06-27,919065,1002,3,52.85,158.55,Mexico,Guadalajara
0ffc6007-9fe3-4115-977a-ae121409c892,2024-06-15,297469,1007,4,248.38,993.52,Canada,Ottawa
f2738f33-1821-446b-a64a-20df3ae2f861,2024-06-23,686685,1005,3,43.31,129.93,UK,Birmingham
489f2415-d133-4c88-a2fa-8d3f6c56a82e,2024-08-07,395624,1010,5,31.78,158.9,Germany,Hamburg
6182267f-8197-4949-9bc6-31bd2d7eaab8,2024-09-15,517832,1003,3,98.73,296.19,Australia,Melbourne
7b20379e-850c-4493-b2f2-3b0a6396d965,2024-06-19,996938,1001,1,20.09,20.09,India,Hyderabad
98262dcf-d1cc-4c91-93ac-2058bcfa52c3,2025-04-05,274006,1005,2,36.82,73.64,UK,London
c31642a5-da8b-46e0-bb5c-d7082aeeeef1,2025-01-08,734885,1002,4,45.64,182.56,Brazil,Sao Paulo
5100dd53-6f29-485a-998e-39feaacc9586,2024-08-08,925566,1003,3,94.68,284.04,Germany,Frankfurt
34c75ea2-361f-49eb-ac07-006332f61c9d,2025-01-14,633950,1003,1,96.33,96.33,India,Bangalore
98b5b0d2-0e19-42bc-9e68-68235797dc6a,2025-01-24,866387,1002,5,45.81,229.05,UK,Birmingham
135c65c2-bc39-4f9c-ba65-3d0159d44c10,2024-08-19,173212,1001,4,21.27,85.08,Japan,Yokohama
